Image name,Pixel size (mm/pixel),Date/time,Device,Latitude,Longitude,Image height (mm),Image width (mm),Heigth above bed (mm)
R9_E2.jpg,0.02138447971781305,2022:10:26 14:55:21,SM-A515F,"53°0'42.82545"" N","4°47'56.6489"" E",6.1587301587301573,10.948853615520283,8.3323996265172724
R9_E1.jpg,0.023774509803921567,2022:10:26 14:55:19,SM-A515F,"53°0'42.82545"" N","4°47'56.6489"" E",6.8470588235294114,12.172549019607846,9.2636678200692035
R9_D4.jpg,0.024201596806387227,2022:10:26 14:54:30,SM-A515F,"53°0'42.33526"" N","4°47'56.82904"" E",6.9700598802395213,12.39121756487026,9.4300810144417042
R9_D3.jpg,0.023007590132827323,2022:10:26 14:54:27,SM-A515F,"53°0'42.33526"" N","4°47'56.82904"" E",6.6261859582542684,11.779886148007591,8.9648398258734208
R9_D2.jpg,0.024494949494949497,2022:10:26 14:54:26,SM-A515F,"53°0'42.41673"" N","4°47'56.45789"" E",7.0545454545454547,12.541414141414142,9.5443850267379666
R9_D1.jpg,0.025472689075630248,2022:10:26 14:54:25,SM-A515F,"53°0'42.41673"" N","4°47'56.45789"" E",7.3361344537815132,13.042016806722689,9.9253583786455764
R9_C4.jpg,0.026075268817204299,2022:10:26 14:53:46,SM-A515F,"53°0'41.99353"" N","4°47'57.08704"" E",7.5096774193548379,13.3505376344086,10.160151802656543
R9_C3.jpg,0.0261879049676026,2022:10:26 14:53:45,SM-A515F,"53°0'41.99353"" N","4°47'57.08704"" E",7.5421166306695477,13.408207343412528,10.204040147376443
R9_C2.jpg,0.026648351648351647,2022:10:26 14:53:42,SM-A515F,"53°0'41.99353"" N","4°47'57.08704"" E",7.6747252747252741,13.643956043956045,10.383451842275367
R9_C1.jpg,0.028395784543325524,2022:10:26 14:53:39,SM-A515F,"53°0'41.99353"" N","4°47'57.08704"" E",8.1779859484777511,14.53864168618267,11.064333930293429
R9_B3.jpg,0.027004454342984409,2022:10:26 14:51:17,SM-A515F,"53°0'42.33737"" N","4°47'56.81516"" E",7.7772828507795086,13.826280623608014,10.52220620987816
R9_B2.jpg,0.026301518438177875,2022:10:26 14:51:15,SM-A515F,"53°0'42.33737"" N","4°47'56.81516"" E",7.5748373101952282,13.466377440347074,10.248309302028838
R9_B1.jpg,0.025688559322033899,2022:10:26 14:51:12,SM-A515F,"53°0'42.33737"" N","4°47'56.81516"" E",7.3983050847457621,13.152542372881355,10.009471585244267
R9_A3.jpg,0.029358353510895881,2022:10:26 14:49:04,SM-A515F,"53°0'42.45747"" N","4°47'56.38879"" E",8.4552058111380148,15.031476997578693,11.439396097422021
R9_A2.jpg,0.027064732142857144,2022:10:26 14:49:02,SM-A515F,"53°0'42.45747"" N","4°47'56.38879"" E",7.7946428571428577,13.857142857142858,10.545693277310923
R9_A1.jpg,0.02819767441860465,2022:10:26 14:48:59,SM-A515F,"53°0'42.45747"" N","4°47'56.38879"" E",8.1209302325581394,14.437209302325581,10.987140902872774
R10_E2.jpg,0.028596698113207548,2022:10:26 14:25:47,SM-A515F,"53°0'32.92101"" N","4°47'44.50835"" E",8.2358490566037741,14.641509433962264,11.142619311875693
R10_E1.jpg,0.028067129629629633,2022:10:26 14:25:45,SM-A515F,"53°0'32.92101"" N","4°47'44.50835"" E",8.0833333333333339,14.370370370370368,10.936274509803919
R10_D3.jpg,0.025852878464818763,2022:10:26 14:24:54,SM-A515F,"53°0'33.34255"" N","4°47'45.34389"" E",7.4456289978678036,13.236673773987205,10.073498055938794
R10_D2.jpg,0.024445564516129031,2022:10:26 14:24:52,SM-A515F,"53°0'33.23151"" N","4°47'44.85747"" E",7.040322580645161,12.516129032258064,9.5251423149905072
R10_D1.jpg,0.026416122004357299,2022:10:26 14:24:49,SM-A515F,"53°0'33.23151"" N","4°47'44.85747"" E",7.6078431372549025,13.525054466230936,10.292964244521338
R10_C2.jpg,0.028869047619047617,2022:10:26 14:23:24,SM-A515F,"53°0'33.35281"" N","4°47'44.74311"" E",8.3142857142857149,14.780952380952382,11.24873949579832
R10_C1.jpg,0.029216867469879518,2022:10:26 14:23:19,SM-A515F,"53°0'33.26953"" N","4°47'45.54848"" E",8.4144578313252989,14.959036144578311,11.384266477675409
R10_B3.jpg,0.02852941176470588,2022:10:26 14:20:20,SM-A515F,"53°0'33.18594"" N","4°47'45.23888"" E",8.2164705882352944,14.607058823529412,11.116401384083042
R10_B2.jpg,0.031089743589743587,2022:10:26 14:20:17,SM-A515F,"53°0'33.08652"" N","4°47'44.73858"" E",8.953846153846154,15.917948717948716,12.114027149321268
R10_B1.jpg,0.031089743589743587,2022:10:26 14:20:14,SM-A515F,"53°0'33.08652"" N","4°47'44.73858"" E",8.953846153846154,15.917948717948716,12.114027149321268
R10_A2.jpg,0.033219178082191783,2022:10:26 14:14:35,SM-A515F,"53°0'33.2211"" N","4°47'44.95946"" E",9.5671232876712331,17.008219178082193,12.943755036261079
R10_A1.jpg,0.030388471177944864,2022:10:26 14:14:32,SM-A515F,"53°0'33.2211"" N","4°47'44.95946"" E",8.7518796992481196,15.558897243107767,11.840778416629805
