Image name,5 Percentile,10 Percentile,16 Percentile,25 Percentile,30 Percentile,50 Percentile,75 Percentile,84 Percentile,90 Percentile,95 Percentile
Line_1_29.jpg,2.2502863053118083,3.1197694803814446,4.059806936561289,5.3990491501525284,6.1333003373115718,9.2220959158189668,14.656587227693286,18.324736165874047,22.614782536808928,28.14759369092689
Line_1_30.jpg,3.5791232398216963,5.7334846067823975,8.4332926995139097,12.748346363514766,15.303999611120634,26.987611109451237,49.879613233870188,65.992846195377297,84.363094624523413,106.39086640169999
Line_1_31.jpg,2.1179475024375818,2.8925678008503963,3.755377659145871,5.0157936309933575,5.7220460382017135,8.7788680150068554,14.337464826306665,18.132242208724247,22.649554435542733,28.871348559594523
Line_1_32.jpg,2.9368955735624449,4.441539958340428,6.2316401017150627,8.9980505365080088,10.621980625034064,18.010334513063718,32.121599266543477,41.9587927741415,53.37939292088577,68.159407470832164
Line_1_33.jpg,2.0254805047715605,2.7210693156811709,3.4949555796098846,4.62231148143968,5.2544349069916905,8.0143402292540884,13.099246551393028,16.581185829072542,20.73587587376484,26.33973115886343
Line_1_34.jpg,3.0153851821538269,4.5769882045608661,6.428702447901026,9.2768202839370186,10.928021146092524,18.321903875436536,32.197729543936852,41.890741658573802,53.003645872053745,67.11416188323669
Line_1_35.jpg,2.1278518677885274,2.9129918176118261,3.7915646035863046,5.1047041256711232,5.8569939225027356,9.2020578365907735,15.491678766312793,19.824172555436014,24.857468652583602,31.571821623715863
Line_1_36.jpg,4.0400955597198349,6.6663317504338302,9.9513921571463442,15.097855580449322,18.077714430482239,31.650994758573798,57.932597627380247,75.972703375042201,94.850981217338926,117.32750104421171
Line_1_37.jpg,2.1642357332207749,2.9873101403830562,3.9125745265720688,5.2974889728181678,6.0904085085417972,9.6356573966108829,16.349301225073859,20.914092246534747,26.207433627600651,33.333023987548515
Line_1_38.jpg,3.5011293831446624,5.595546151417488,8.1706990617833686,12.18406643517765,14.530034336048846,25.11723608400159,45.031310692760279,58.957283477837208,74.651007706046371,93.895478613408642
Line_1_39.jpg,2.2841692182182269,3.2067552786146685,4.255634643351498,5.8479781891660823,6.7642694507255303,10.88392221632667,18.587203881176659,23.860083092835172,29.86991605951243,37.638641201606092
Line_1_40.jpg,3.2774372730407952,5.1514379580667153,7.4423455091864774,11.032042968423397,13.122008867534118,22.503792796160454,40.194880865096408,52.058336559993641,65.114127909182685,81.0495832631578
Line_1_41.jpg,2.1639598420138992,2.9820127600402864,3.8924703279045096,5.2396020250050483,6.0022381410009276,9.3533179690790238,15.598510350633321,19.857125243758873,24.698708936562909,31.008980460507704
Line_1_42.jpg,3.7405244237669817,6.0573754655141805,8.9082410103931924,13.320143845257187,15.878336608098635,27.288743052065005,48.333137984656041,62.560029316107894,77.846558518420593,97.686302120719432
Line_1_43.jpg,2.1802408239283984,3.0179781690654424,3.9599943433989679,5.3720127961598871,6.1791172470950171,9.7791267371547921,16.640275218226982,21.425940743563253,26.721673550407409,32.967971919359861
Line_1_44.jpg,3.7211530838695079,6.0422936346716849,8.8977328482807447,13.371528399442019,16.011499690060848,27.923348730637432,51.103099321892699,67.012386699388585,83.10127314692204,99.963554924835904
Line_1_45.jpg,2.2496864213443191,3.1444012676181243,4.1643657548011133,5.728231453182218,6.6377075119602038,10.775201574320716,18.888969389869846,24.549726213105661,30.737278965656447,37.959631887717251
Line_1_46.jpg,3.1967793382500811,4.9772063966582314,7.1878800266169369,10.695933800957716,12.770864221246738,22.324342866132881,41.140892054663183,54.180222742952537,67.933483099005358,84.271995252927709
Line_1_47.jpg,2.0815022228265367,2.8372922416762014,3.6980555287740713,5.0040048806590489,5.7589597073127772,9.1974578496669235,15.965831456904152,20.783218772025545,26.026297992236771,31.994251310572466
